,postDateTime,headline,summary,url,tags
388,2023-11-14 13:00:00+00:00,Amazon ElastiCache for Redis version 7.1 is generally available,"<p><a href=""/content/aws.amazon.com/live/en_US/elasticache.html"" target=""_blank"" rel=""noopener"">Amazon ElastiCache for Redis</a> version 7.1 is now generally available. This release contains performance improvements which enable workloads to drive higher throughput and lower operation latencies. ElastiCache customers can achieve over 1 million requests per second per node on r7g.4xlarge or larger. Amazon ElastiCache for Redis version 7.1 can achieve up to 100% more throughput and 50% lower P99 latency, compared to Elasticache for Redis version 7.0.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-elasticache-redis-version-7-1-generally-available/,"['2023', 'Launch Announcement', 'databases', 'amazon-elasticache']"
389,2023-11-14 13:00:00+00:00,AWS Client VPN extends availability to four additional AWS Regions,"<p>Starting today, customers can use AWS Client VPN in four additional AWS (UAE, Melbourne, Spain, and Zurich) Regions. Using AWS Client VPN customers can provide secure access to their resources in AWS or on-premises network for their remote workforce. </p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-client-vpn-additional-aws-regions/,"['aws-client-vpn', '2023', 'Launch Announcement', 'networking']"
390,2023-11-14 08:00:00+00:00,AWS IoT Device Defender now supports export of Detect metrics to other services,"<p>Today, <a href=""/content/aws.amazon.com/live/en_US/iot-device-defender.html"" target=""_blank"" rel=""noopener"">AWS IoT Device Defender</a> announces the capability to export cloud-side and device-side metrics to your own data lake running on AWS or outside. AWS IoT Device Defender continuously monitors device fleets to detect any abnormal device behavior, alerts about security issues, and provides built-in mitigation actions. Using Detect feature, you can evaluate device and cloud-side metrics against a pre-defined threshold and receive alerts when deviations are detected. With the new export capability, you can easily transfer Detect metrics including number of messages received, network signal strength, CPU and memory usage, to other AWS and third-party services for further analytics.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-iot-device-defender-export-detect-metrics/,"['internet-of-things', 'Launch Announcement', 'aws-govcloud-us', 'aws-iot-device-defender', '2023']"
391,2023-11-14 08:00:00+00:00,Amazon RDS Custom for SQL Server now supports Service Master Key Retention and TDE,"<p>Amazon RDS Custom for SQL Server now retains the same Service Master Key (SMK) throughout the lifespan of the RDS Custom for SQL Server database instance. By retaining the same SMK, your DB instance will be able to seamlessly use objects that are encrypted with the SMK.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-rds-custom-sql-server-key-retention-tde/,"['amazon-rds-for-sql-server', '2023', 'databases', 'Launch Announcement']"
392,2023-11-14 08:00:00+00:00,Amazon EventBridge Pipes adds new logging functionality for improved observability,"<p>Amazon EventBridge Pipes now supports logging to Amazon CloudWatch Logs, Amazon Simple Storage Service (Amazon S3), and Amazon Kinesis Data Firehose. You can now more easily determine whether integration issues occured at the source, target, or the intermediary transformation and enrichment stages, customize the verbosity of your logs by selecting one of three log levels (error, info, and trace), and optionally choose to include event payloads, service requests, and service responses in your logs. Support for logs in Pipes provides improved observability for event-driven architectures, and enables you to troubleshoot issues faster.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-eventbridge-logging-improved-observability/,"['2023', 'application-services', 'amazon-eventBridge', 'Launch Announcement']"
393,2023-11-14 08:00:00+00:00,Amazon Connect Tasks is now generally available in the AWS GovCloud (US-West) Region,"<p>Amazon Connect now supports creating and managing tasks in the AWS GovCloud (US-West) Region. Amazon Connect Tasks empowers you to prioritize, assign, and track all contact center agent tasks to completion, improving agent productivity and ensuring customer issues are quickly resolved. For example, you can configure rules in Amazon Connect that automatically create tasks to route customer tickets from your ticketing system to available agents, pre-populate relevant information using task templates to help them resolve issues faster, and schedule tasks for a specific date or time to reach out to the customer. Amazon Connect Tasks also provides pre-built integrations with CRM applications (e.g., Zendesk, Salesforce) and APIs to more easily integrate with business-specific applications and leverage all relevant customer information to successfully resolve customer issues.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-connect-tasks-govcloud-us-west-region/,"['Launch Announcement', 'aws-govcloud-us', 'messaging', 'amazon-connect', '2023']"
394,2023-11-14 08:00:00+00:00,AWS Clean Rooms announces configurability for collaboration payment,"<p>Today we are announcing a new capability for AWS Clean Rooms which provides customers the flexibility to choose the collaboration member responsible for the query compute costs in a collaboration. Collaboration creators can now configure payment responsibility to decouple the member who runs the query from the member who gets charged for the query compute costs. For example, a media publisher may agree to pay the query compute costs in a collaboration, even if the advertiser is the query runner in the collaboration. The collaboration creator sets the query runner at the time the collaboration is created. With payment configuration, costs are no longer constrained to billing based on who runs queries. All members, including the member paying for the query compute costs, are able to review settings before they join the collaboration.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-clean-rooms-configurability-collaboration-payment/,"['Launch Announcement', 'analytics', '2023', 'aws-clean-rooms']"
395,2023-11-14 08:00:00+00:00,Amazon WorkSpaces introduces self-service diagnostic log uploads,"<p>Amazon WorkSpaces is releasing a self-service diagnostic log uploads feature on Windows, Mac, Linux, and Web Access to help with troubleshooting issues that might occur when your users are using the WorkSpaces client. The log files that are sent to WorkSpaces (AWS) include information about your device and connection to the AWS network, which will help WorkSpaces (AWS) troubleshoot and resolve your issues faster. You can enable automatic log uploads for your users, or let your users do so themselves, so that these files are sent to WorkSpaces (AWS) automatically. You can enable diagnostic log uploads before or during a WorkSpaces streaming session.&nbsp;&nbsp;</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-workspaces-self-service-log-uploads/,"['amazon-workspaces', 'Launch Announcement', '2023', 'desktop-and-app-streaming']"
396,2023-11-14 08:00:00+00:00,AWS CodePipeline is now available in seven additional regions,"<p>Today, AWS announces the general availability of AWS CodePipeline in Asia Pacific (Jakarta), Asia Pacific (Hyderabad), Asia Pacific (Osaka), Asia Pacific (Melbourne), Israel (Tel Aviv), Europe (Spain), and Middle East (UAE) Regions.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-codepipeline-seven-regions/,"['2023', 'developer-tools', 'Launch Announcement', 'aws-codepipeline']"
397,2023-11-13 13:00:00+00:00,"AWS launches a new Local Zone in Dallas, Texas","<p>Today, AWS announces the general availability of a new Local Zone in Dallas, Texas. This new AWS Local Zone comes with Amazon EC2&nbsp;C6i, M6i, R6i, C6gn, and M6g instances and Amazon EBS volume types gp2, gp3, io1, sc1, and st1. You can also access Amazon ECS, Amazon EKS, Application Load Balancer, and AWS Direct Connect in this new Local Zone to support a broad set of workloads at the edge.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-new-local-zone-dallas-texas/,"['2023', 'compute', 'Launch Announcement', 'amazon-vpc']"
398,2023-11-13 13:00:00+00:00,Amazon Connect now enables scanning of attachments for malware,"<p>Amazon Connect now enables integration with your preferred file scanning application to detect malware or other unwanted content in attachments before they can be shared in a chat or uploaded to a case. This capability provides an additional layer of protection for your customers and organization by preventing malicious files from being shared and downloaded.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-connect-scanning-attachments-malware/,"['2023', 'amazon-connect', 'Launch Announcement', 'messaging']"
399,2023-11-13 13:00:00+00:00,Amazon RDS for MySQL supports Innovation Release version 8.1 in Amazon RDS Database Preview Environment,"<p><a href=""/content/aws.amazon.com/live/en_US/rds/mysql.html"" target=""_blank"" rel=""noopener"">Amazon RDS for MySQL</a> now supports MySQL Innovation Release 8.1 in the <a href=""/content/aws.amazon.com/live/en_US/rds/databasepreview.html"" target=""_blank"" rel=""noopener"">Amazon RDS Database Preview Environment</a>, allowing you to evaluate the latest Innovation Release on Amazon RDS for MySQL. You can deploy MySQL 8.1 in the Amazon RDS Database Preview Environment that has the benefits of a fully managed database, making it simpler to set up, operate, and monitor databases.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-rds-mysql-innovation-release-8-1-rds-database-preview-environment/,"['amazon-rds', 'amazon-rds-for-mysql', 'databases', '2023', 'Launch Announcement']"
400,2023-11-13 13:00:00+00:00,Customizable action buttons are now available in AWS Chatbot,"<p>Today, AWS announces the general availability of customizable actions in the AWS Chatbot. Actions are configurable buttons displayed on the AWS service event notifications in Microsoft Teams and Slack channels. AWS customers can include actions on service event notifications to operationalize their frequently used DevOps runbook processes and incident response tasks to shorten diagnosis and resolution cycle time.<br>
</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/customizable-action-buttons-available-aws-chatbot/,"['2023', 'Launch Announcement', 'aws-chatbot', 'management-and-governance']"
401,2023-11-13 13:00:00+00:00,AWS Elastic Load Balancing introduces IAM condition keys for encryption and access controls,"<p>You can now use Elastic Load Balancing (ELB) service-specific condition keys in IAM policies to restrict configurations for Transport Layer Security (TLS) Policy and IP based access. This enhancement enforces users in your account follow standards you have put in place for load balancer configurations.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-elastic-load-balancing-iam-condition-keys/,"['2023', 'amazon-elastic-load-balancing', 'networking', 'Launch Announcement']"
402,2023-11-13 08:00:00+00:00,"AWS Lambda console now features a single pane view of metrics, logs, and traces","<p>AWS Lambda launches a single pane view of metrics, logs, and traces in the Lambda console, making it easy for you to monitor and troubleshoot your Lambda functions.&nbsp;</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-lambda-console-single-pane-metrics-logs-traces/,"['compute', 'Launch Announcement', 'aws-govcloud-us', 'aws-lambda', '2023']"
403,2023-11-13 08:00:00+00:00,Amazon MSK Serverless now supports all programming languages,"<p><a href=""/content/aws.amazon.com/live/en_US/msk.html"" target=""_blank"" rel=""noopener"">Amazon Managed Streaming for Apache Kafka (Amazon MSK)</a> Serverless now supports writes and reads from Kafka clients written in all programming languages. Administrators can simplify and standardize access control to Kafka resources using AWS Identity and Access Management (IAM). Amazon MSK’s IAM support is based on SASL/OAUTHBEARER, an open standard for authorization and authentication. Amazon MSK Serverless is a cluster type for Amazon MSK that allows you to run Apache Kafka without having to manage and scale cluster capacity. MSK Serverless automatically provisions and scales compute and storage resources, so you can use Apache Kafka on demand.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-msk-serverless-all-programming-languages/,"['analytics', 'amazon-msk', 'Launch Announcement', '2023']"
404,2023-11-13 08:00:00+00:00,Amazon Elastic Container Service now supports idempotency for task launches,"<p>Amazon Elastic Container Service (Amazon ECS) now supports idempotency for task launches, allowing you to safely retry task launches without side effects.  This feature helps ensure that timeouts or connection errors do not result in the launch of more instances than you originally intended, saving you time and money.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-elastic-container-service-idempotency-launches/,"['2023', 'containers', 'compute', 'amazon-ecs', 'Launch Announcement', 'aws-govcloud-us']"
405,2023-11-13 08:00:00+00:00,"Cohere’s Command Light, Embed English, and multilingual models now available in Amazon Bedrock","<p>You can now access Cohere Command Light, Cohere Embed English, and Cohere Embed multilingual models in <a href=""/content/aws.amazon.com/live/en_US/bedrock.html"" target=""_blank"" rel=""noopener"">Amazon Bedrock</a>. Command is Cohere’s flagship text generation model and is trained to follow user commands and to be useful in business applications. Cohere Embed offers a set of models trained to produce high-quality embeddings from text documents.&nbsp;</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-bedrock-coheres-light-english-multilingual/,"['amazon-bedrock', 'artificial-intelligence', 'developer-tools', 'Launch Announcement', 'amazon-machine-learning', '2023']"
406,2023-11-13 05:00:00+00:00,Amazon CloudWatch Logs announces regular expression filter pattern support for Live Tail ,"<p>We are excited to announce regular expression support for Amazon <a href=""https://docs.aws.amazon.com/AmazonCloudWatch/latest/logs/CloudWatchLogs_LiveTail.html"" target=""_blank"" rel=""noopener"">CloudWatch Logs Live Tail</a> filter pattern syntax, making it easier to search and match relevant log events. Customers use filter pattern syntax today in metric filters and subscription filters, and Live Tail’s addition is further enhancing their experience. With today’s launch, customers will be able to customize their filtering to meet their needs with flexible and powerful regular expressions within Live Tail filter patterns. Now customers can define one filter to match multiple IP subnets or HTTP status codes using a regular expression such as ‘{ $.statusCode=%4[0-9]{2}% }’ rather than having to define multiple filters to find exactly what they are looking for in their logs.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-cloudwatch-logs-filter-pattern-live-tail/,"['amazon-cloudwatch-logs', 'Launch Announcement', 'management-and-governance', '2023']"
407,2023-11-13 05:00:00+00:00,Launch templates now support ENA Express ,"<p>AWS announces the general availability of launch template support for Elastic Network Adapter (ENA) Express for Amazon Elastic Compute Cloud (EC2) instances. ENA Express is an ENA feature that uses the AWS Scalable Reliable Datagram (SRD) protocol to improve network performance in two key ways: higher single flow bandwidth and lower tail latency for network traffic between EC2 instances.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/launch-templates-ena-express/,"['compute', '2023', 'Launch Announcement', 'amazon-ec2']"
408,2023-11-13 05:00:00+00:00,AWS Compute Optimizer now supports 24 new EC2 instance types and 7 additional AWS regions,"<p>AWS Compute Optimizer now supports recommendations for the latest generation C7a and R7a Amazon Elastic Compute Cloud (EC2) instance types, powered by 4th Gen AMD EPYC processors (code-named Genoa). Additionally, AWS Compute Optimizer is now generally available in Asia Pacific (Jakarta), Middle East (UAE), Europe (Zurich), Europe (Spain), Asia Pacific (Hyderabad), Asia Pacific (Melbourne), and Israel (Tel Aviv).&nbsp;</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-compute-optimizer-24-ec2-instance-7-regions/,"['management-and-governance', 'aws-compute-optimizer', 'Launch Announcement', '2023']"
409,2023-11-13 05:00:00+00:00,Announcing Research and Engineering Studio on AWS,"<p>Research and Engineering Studio on AWS (RES) is an open source, easy-to-use web-based portal for administrators to create and manage secure cloud-based research and engineering environments. Using RES, scientists and engineers can visualize data and run interactive applications without the need for cloud expertise.&nbsp;</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-research-engineering-studio/,"['2023', 'aws-govcloud-us', 'nice-dcv', 'compute', 'Launch Announcement']"
410,2023-11-13 05:00:00+00:00,Llama 2 Chat 13B foundation model from Meta is now available in Amazon Bedrock ,"<p>You can now access Meta’s Llama 2 Chat model (13B) in <a href=""/content/aws.amazon.com/live/en_US/bedrock.html"" target=""_blank"" rel=""noopener"">Amazon Bedrock</a>. Llama 2 models are next generation large language models (LLM) provided by Meta. Amazon Bedrock is a fully managed service that offers a choice of high-performing foundation models from leading AI companies, like Meta, along with a broad set of capabilities that provide you with the easiest way to build and scale generative AI applications with foundation models.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/llama-2-chat-13b-model-meta-amazon-bedrock/,"['2023', 'amazon-bedrock', 'amazon-machine-learning', 'developer-tools', 'Launch Announcement', 'artificial-intelligence']"
411,2023-11-13 05:00:00+00:00,Amazon MSK extends AWS IAM support to all programming languages for new clusters,"<p><a href=""/content/aws.amazon.com/live/en_US/msk.html"" target=""_blank"" rel=""noopener"">Amazon Managed Streaming for Apache Kafka (Amazon MSK)’s</a> Identity and&nbsp;and Access Management feature now supports all programming languages. Administrators can simplify and standardize access control to Kafka resources using AWS Identity and Access Management (IAM). Amazon MSK’s IAM support is based on SASL/OAUTHBEARER, an open standard for authorization and authentication. Both MSK Provisioned and Serverless cluster types support the new MSK IAM expansion to all programming languages.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-msk-iam-programming-languages-clusters/,"['aws-govcloud-us', 'amazon-msk', 'Launch Announcement', 'analytics', '2023']"
412,2023-11-13 05:00:00+00:00,AWS Lambda runtime management controls are now available in 6 additional regions,"<p>AWS Lambda runtime management controls are now available in the Asia Pacific (Hyderabad), Asia Pacific (Melbourne), Europe (Spain), Europe (Zurich), Israel (Tel Aviv), and Middle East (UAE) Regions. The operational simplicity of automatic runtime updates is one of the features customers most like about Lambda. Runtime management controls provide customers running critical production workloads with more visibility and control over when runtime updates are applied to their functions.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-lambda-runtime-controls-6-regions/,"['aws-lambda', '2023', 'compute', 'Launch Announcement']"
413,2023-11-10 13:00:00+00:00,AWS Device Farm announces upgraded test environment for Android Devices,"<p>AWS Device Farm is an application testing service that provides web and mobile developers with desktop browsers and real mobile devices so that they can improve the quality of their apps. With today’s launch, we are rolling out a new backend for our Android mobile device testing that provides reduced test start times, better Remote Access performance, simpler dependency management, and support for the latest software like Appium 2. With just a few changes to your test configuration, you can take advantage of these improvements to get your test results faster and with less effort configuring your environment.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-device-farm-upgraded-test-environment-android-devices/,"['2023', 'mobile-services', 'Launch Announcement', 'developer-tools', 'aws-device-farm']"
414,2023-11-10 13:00:00+00:00,Amazon Connect supports Representative Numbers in South Korea,"<p>Amazon Connect has added support for Representative numbers for businesses in South Korea.  Amazon Connect supports all five tiers of representative numbers ranging from two concurrent calls for the smallest representative number up to 5000 concurrent calls for the large scale services.  Representative numbers are available only in Asia Pacific (Seoul). </p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-connect-supports-representative-numbers-south-korea/,"['amazon-connect', 'Launch Announcement', '2023', 'business-productivity']"
415,2023-11-10 13:00:00+00:00,Amazon Connect reduces outbound telephony pricing across Europe,"<p>Amazon Connect has reduced outbound dialing rates across European countries in the Europe (Frankfurt) and Europe (London) regions. The new rates reflect an 8% reduction in calling to Austria at $0.0360/min, an 11% reduction to Denmark at $0.440/min, a 10% reduction to the Netherlands at $0.0380/min, a 10% reduction to Norway at $0.0800/min, and a 13% reduction to Switzerland at $0.1000/min.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-connect-reduces-outbound-telephony-pricing-europe/,"['Launch Announcement', 'amazon-connect', 'business-productivity', '2023']"
416,2023-11-10 13:00:00+00:00,Amazon CloudFront announces unified security dashboard,"<p>With the new security dashboard, you can now enable, monitor, and manage common security protections for your web applications directly from the Amazon CloudFront console. Built for customers that need unified management of their application delivery and security, the interactive security dashboard brings AWS WAF visibility and controls directly to your CloudFront distribution, including visibility into your application’s top security trends, allowed and blocked traffic, and bot activity. Investigative tools like a visual log analyzer and built-in blocking controls make it easy to isolate traffic patterns and block traffic without querying logs or writing security rules.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-cloudfront-unified-security-dashboard/,"['security-identity-and-compliance', 'amazon-cloudfront', '2023', 'networking', 'Launch Announcement', 'aws-waf']"
417,2023-11-10 13:00:00+00:00,Amazon Connect prompts configuration page provides CloudTrail coverage,"<p>Amazon Connect launches a new prompts configuration UI with an enhanced user experience and AWS CloudTrail coverage. Prompts are audio files like on-hold music that can be customized and configured to play within call flows. Now when you add, update or delete a prompt from the Amazon Connect admin website, a record of that activity is available in AWS CloudTrail for visibility, reporting, and compliance. For example, you may notice a discrepancy in the IVR prompt that customers hear when they call your support line. To investigate, you can leverage AWS CloudTrail to answer questions such as, “who saved this recording?” and, “when was this prompt changed?” To learn more about the new prompts page, see the Amazon Connect <a href=""https://docs.aws.amazon.com/connect/latest/adminguide/what-is-amazon-connect.html"" target=""_blank"" rel=""noopener"">Administrator Guide</a> and the AWS <a href=""https://docs.aws.amazon.com/cloudtrail/"" target=""_blank"" rel=""noopener"">CloudTrail Documentation</a>.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-connect-prompts-configuration-page-provides-cloudtrail-coverage/,"['2023', 'Launch Announcement', 'messaging', 'amazon-connect']"
418,2023-11-10 13:00:00+00:00,Amazon Connect reduces telephony pricing across South America,"<p>Amazon Connect has reduced prices for Peru in US East (N. Virginia) and US West (Oregon) regions. This includes reductions of Peru Direct Inward Dial (DID) minutes by 25% from $0.0100/min to $0.0075/min, Toll Free (TFN) minutes by 37% from $0.1920/min to $0.1216min, and Outbound minutes by 55% from $0.0150/min to $0.0067/min. </p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-connect-reduces-telephony-pricing-south-america/,"['2023', 'Launch Announcement', 'amazon-connect', 'business-productivity']"
419,2023-11-10 13:00:00+00:00,"Amazon RDS for SQL Server supports minor versions 2014 GDR, 2016 GDR, 2017 CU31 GDR, and 2019 CU23","<p>New minor versions of Microsoft SQL Server are now available on <a href=""/content/aws.amazon.com/live/en_US/rds/sqlserver.html"" target=""_blank"" rel=""noopener"">Amazon RDS for SQL Server</a>, offering performance and security fixes. Amazon RDS for SQL Server supports the new minor versions for SQL Server 2014, 2016, 2017, and 2019 on the Express, Web, Standard, and Enterprise Editions.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-rds-sql-server-supports-minor-versions/,"['amazon-rds-for-sql-server', 'Launch Announcement', 'databases', '2023']"
420,2023-11-10 08:00:00+00:00,Glue Studio Visual now supports interactive data previews,"<p>Today, <a href=""/content/aws.amazon.com/live/en_US/glue.html"" target=""_blank"" rel=""noopener"">AWS Glue Studio</a> announces a faster and embedded interactive data preview experience. With this launch you will be able to attach data preview with each source and transform node of your AWS Glue Studio Visual ETL authoring interface. The new interactive data preview experience starts a new <a href=""https://docs.aws.amazon.com/glue/latest/ug/job-editor-features.html"" target=""_blank"" rel=""noopener"">Glue Data Preview</a> session as you open your visual interface and enables you to preview multiple data sets with a single session.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-glue-studio-visual-interactive-data-previews/,"['aws-govcloud-us', 'Launch Announcement', '2023', 'aws-glue', 'analytics']"
421,2023-11-10 08:00:00+00:00,Amazon EventBridge now supports over 20 new Amazon CloudWatch Metrics for event buses,"<p>Amazon EventBridge now supports 22 additional Amazon CloudWatch metrics that enable you to monitor the performance of your event buses and proactively identify when you may need to increase your service quotas. Publishing events to an event bus now includes metrics such as API latency, event payload size, as well as number of successful, failed, and throttled events. For invocations, where EventBridge delivers an event to a target, such as AWS Lambda, new metrics provide visibility into retries, throttling, and end-to-end latency including the time it takes for a target to respond. These metrics provide deeper insight into your event-driven applications, and allow you to quickly identify and resolve issues as they arise.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-eventbridge-20-cloudwatch-metrics-event-buses/,"['application-services', 'aws-govcloud-us', 'amazon-eventBridge', '2023', 'Launch Announcement']"
422,2023-11-10 08:00:00+00:00,Amazon RDS Proxy now supports PostgreSQL Extended Query Protocol,"<p><a href=""/content/aws.amazon.com/live/en_US/rds/proxy.html"" target=""_blank"" rel=""noopener"">Amazon RDS Proxy</a> is a fully managed and a highly available database proxy for Amazon Aurora and RDS databases. RDS Proxy allows customers to gracefully scale applications by efficiently reusing database connections. For application using <a href=""https://www.postgresql.org/docs/current/protocol-flow.html#PROTOCOL-FLOW-EXT-QUERY"" target=""_blank"" rel=""noopener"">PostgreSQL Extended Query Protocol</a>, RDS Proxy can now reuse database connections, resulting in efficient use of database resources.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-rds-proxy-postgresql-extended-query-protocol/,"['databases', '2023', 'Launch Announcement', 'amazon-rds']"
423,2023-11-10 08:00:00+00:00,AWS Control Tower now supports tagging for controls enabled in AWS Control Tower,"<p>AWS Control Tower customers can now configure tags for the controls that they have enabled in AWS Control Tower. Customers can add, remove, or list tags for the controls in the AWS Control Tower console or by using the tagging APIs. Tags can help you manage, identify, organize, search for, and filter resources. You can create tags to categorize resources by purpose, owner, environment, or other criteria. AWS Control Tower now supports the following tagging APIs:</p>
<ul>
<li>TagResource - This API call adds tags to controls enabled in AWS Control Tower.</li>
<li>UntagResource - This API call removes tags from controls enabled in AWS Control Tower.</li>
<li>ListTagsForResource - This API call returns tags for controls enabled in AWS Control Tower.</li>
</ul>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-control-tower-tagging-controls-enabled/,"['management-and-governance', '2023', 'Launch Announcement', 'aws-control-tower']"
424,2023-11-09 20:08:00+00:00,Amazon FSx for OpenZFS is now available in ten additional AWS Regions,"<p>Customers can now create Amazon FSx for OpenZFS file systems in ten new AWS Regions: Middle East (Bahrain), Asia Pacific (Osaka), Europe (Milan), Europe (Paris), South America (São Paulo), Israel (Tel Aviv), Africa (Cape Town), Asia Pacific (Hyderabad), Asia Pacific (Jakarta), and Middle East (UAE).</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-fsx-openzfs-additional-aws-regions/,"['Launch Announcement', 'amazon-fsx-for-openzfs', 'storage', '2023']"
425,2023-11-09 13:00:00+00:00,Amazon RDS Optimized Writes for MySQL and MariaDB now supports M5 database instances,"<p><a href=""https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/rds-optimized-writes.html"" target=""_blank"" rel=""noopener"">Amazon Relational Database Service (Amazon RDS) Optimized Writes</a> now supports M5 database (DB) instances. With Amazon RDS Optimized Writes you can improve the write throughput for Amazon RDS for MySQL and MariaDB workloads by up to 2x at no additional cost. This is especially useful for write-intensive database workloads, commonly found in applications such as digital payments, financial trading, and online gaming.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-rds-optimized-writes-mysql-mariaDB-m5-database-instances/,"['databases', 'amazon-rds-for-mysql', 'Launch Announcement', '2023', 'amazon-rds', 'aws-govcloud-us']"
426,2023-11-09 13:00:00+00:00,Amazon GuardDuty introduces new machine learning capability to enhance threat detection for Amazon EKS detections,"<p><a href=""/content/aws.amazon.com/live/en_US/guardduty.html"" target=""_blank"" rel=""noopener"">Amazon GuardDuty</a> has incorporated new machine learning techniques to more accurately detect anomalous activities indicative of threats to your Amazon Elastic Kubernetes Service (Amazon EKS) clusters. This new capability continuously models Kubernetes audit log events from Amazon EKS to detect highly suspicious activity such as unusual user access to Kubernetes secrets that can be used to escalate privileges, and suspicious container deployments with images not commonly used in the cluster or account. The new threat detections are available for all GuardDuty customers that have <a href=""https://aws.amazon.com/blogs/security/how-to-detect-security-issues-in-amazon-eks-clusters-using-amazon-guardduty-part-1/"" target=""_blank"" rel=""noopener"">GuardDuty EKS Audit Log Monitoring</a> enabled. </p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-guardduty-machine-learning-capability-threat-detection-eks-detections/,"['amazon-eks', 'security-identity-and-compliance', 'containers', '2023', 'Launch Announcement', 'amazon-guardduty']"
427,2023-11-09 13:00:00+00:00,Announcing next generation Resiliency Scores for AWS Resilience Hub,"<p>Today, <a href=""/content/aws.amazon.com/live/en_US/resilience-hub.html"" target=""_blank"" rel=""noopener"">AWS Resilience Hub</a> announces enhancements to its Resiliency Score capability, which now provides more actionable recommendations customers can implement to improve their application resilience and increase their score. Combined with the Exclude Recommendation capability, customer can emphasize different parts of the Resiliency Score that are most relevant to their application. Amazon Elastic Kubernetes Service (EKS) operational recommendations have been added to help improve the resilience posture of your applications which include EKS resources.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/next-generation-resiliency-scores-aws-resilience-hub/,"['aws-resilience-hub', 'aws-govcloud-us', 'Launch Announcement', '2023', 'management-and-governance']"
428,2023-11-09 13:00:00+00:00,AWS Lambda enhances auto scaling for Kafka event sources,"<p>AWS Lambda launches auto scaling improvements for Amazon MSK and self-managed Apache Kafka as event sources. With this launch, customers will now experience faster scaling and more consistent throughput when processing Kafka messages with Lambda functions.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-lambda-auto-scaling-kafka-event-sources/,"['aws-lambda', '2023', 'serverless', 'Launch Announcement']"
429,2023-11-09 13:00:00+00:00,AWS Health provides improved visibility into planned lifecycle events,"<p><a href=""/content/aws.amazon.com/live/en_US/premiumsupport/technology/aws-health.html"" target=""_blank"" rel=""noopener"">AWS Health</a> introduces new features to help you manage planned lifecycle events, such as Amazon EKS Kubernetes version end of standard support, Amazon RDS certificate rotations, and end of support for other open source software. AWS Health is the authoritative source of information about service events and scheduled changes affecting your AWS cloud resources.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-health-improved-visibility-planned-lifecycle-events/,"['aws-health', 'management-and-governance', '2023', 'Launch Announcement']"
